,id,name,com1,com2,Segment K-means PCA
21277,5CAb8JfFjI37DoSzKLmatf,Guitarra Española - Remasterizado,1.3993261700550548,-0.9577671902427064,1
21278,5CpNDk5FPjPRIjVcymX3b0,Jello Commercial - Meredity Wilson Show,2.967026392658806,-1.8016546831749136,1
21279,5CqfcNpVJ7X6CAotP2pUe1,"Acte 1, scène 2",0.864405631437971,-3.5884359288340217,1
21281,5HCiy0GWFcxCKbTW7LsYrL,I ragazzi dello swing,1.404501654524058,-0.8450565346077925,1
21285,5NXf845rEMVY63YFIIevPb,Esclavas Blancas - Remasterizado,0.44166216610500536,-1.7553482864956942,1
21286,5NfhvMQqs3x0K987LJDPPF,Fenómeno - Instrumental (Remasterizado),0.6872195911648848,-1.7680886432383633,1
21287,5Pb4F6nMg3APs5GfWb0vGS,La Ribera - Remasterizado,0.8196378624705786,-0.732836521378797,1
21289,5R8V2CmE0eylXy6BhomNsw,Decile Hermano - Instrumental (Remasterizado),1.9573320437938542,-0.4059508009305733,1
21293,5Zegkczl1pn9INhSMSEuzY,Las Margaritas - Remasterizado,0.32262745107758306,-1.6180149728261393,1
21294,5aixrbyaN00x3ndYp96zUE,Marius est parti,1.2368997371446964,-1.7035693568114292,1
21295,5d2TD0nfwHJTA3v2EGDoSQ,La Muchachada del Centro,1.7374224862985914,-2.0516921188679658,1
21297,5f0L2CypRgiHb8xDmcX1CI,Secreto - Remasterizado,1.7916925592860857,-1.5713886897585316,1
21298,5f7TqYEQRYwcYlx5gZ4mv5,Musetto,2.2574498300926757,-1.10466078569057,1
21301,5h8PYT0b1hzMXKPyHTdoZr,Parmukh Bani Tu Kamala,2.0362518779446015,-0.9571247249223682,1
21302,5iyIOmOwyWqYI5ZPBPDuS7,Secreto - Remasterizado,2.8944415907103274,-1.1179238730916878,1
21304,5m7RqMuDJp8tE7EmboA17P,Le Vieux Chateau,1.8369132679397262,-1.2409965296318861,1
21307,5sMEdPEoQxIDD9GsJGye5f,Quien Pudiera,-0.11621802388917388,-1.5627663570682209,1
21308,5tEskxXhYBWFZo8WRzDhuv,Nascha - Remasterizado,1.3305630969296658,-0.6041578595587005,1
21309,5uNvW81MfCCv78J7SUR8pd,Dos Años,0.026217728404778245,-1.6727999117845989,1
21311,5vnq0tEwyd0bg1dadtQhVg,Never Gonna Dance,1.3481600087065135,-0.8231717022980511,1
21312,5wvS7pV1MoVjvo3uythsU6,Il tamburo della banda d'Affori,0.9812663427348853,-1.2095669366159596,1
21316,60wTxzRpDoeDToHbxFAZN5,Que me la Traigan - Instrumental (Remasterizado),1.005319123971039,-1.3398002142428855,1
21317,60yl4MqltapZmpqcmw4Nov,Como Anillo al Dedo - Remasterizado,2.064960070822924,-1.208268135937198,1
21318,615HeoYZ7G6uROjABwdF5T,Violetas - Remasterizado,1.5660077923462974,-1.0598385341845198,1
21319,61Juyrz62ZsKq2i9xLSVZ9,Ghoom Bhenge Jai Ratri Pohai,0.8716380152901323,-0.40897021227659447,1
21320,7b7WePmmz6faorXYbNcpBa,It's Easy to Blame the Weather (with Teddy Wilson & His Orchestra),1.1577343521713057,-1.6353255937641076,1
21321,7dvWxj4sT1qkOdmivGngGR,I Love My Man (with The All-Star Jam Band),1.5988938822088514,-0.5093642980055226,1
21324,0KxCSA6VCQaJlSN7Qfh2Zb,"Me, Myself and I - Take 1",0.6958681759357499,-1.6565063869229923,1
21326,0Yx6JDh2jEn31B6VucDoYp,El Cuento de la Vieja,-0.1859064863722964,-1.8183221697707213,1
21327,0koHpSddD7IFhP3kdf4cxP,Guess Who (with Teddy Wilson & His Orchestra),1.0277033303090342,-1.3810629613591985,1
21328,0uJmw02ByBWABOmJAHNhlz,You Go to My Head - Take 2,1.5037505615087887,-0.34148175333699465,1
21330,18gC3hvBVdSpCZHlZ954Ve,I'll Never Fail You (with Teddy Wilson & His Orchestra),1.500040679324368,-0.2790994025087284,1
21331,1QE8SEABnsJ2qPgkYNVQoC,Say It with a Kiss (with Teddy Wilson & His Orchestra),1.279084796172254,-0.8197702881014298,1
21332,1XN5xEgRwbV7to6UN0soYi,I Hear Music - Take 2,0.848069498730106,-1.1557780805763584,1
21334,1kiM0TXsd0veieeuhlw69G,Now They Call It Swing - Take 1,1.0221567229907687,-0.9377558853199583,1
21335,1saz83BrtqQyRcLDjvwUC7,Practice Makes Perfect - Take 2,1.168691701372584,-0.6527907598342274,1
21336,1vV4Gd6Yz8iTzf0gej6CsZ,Who Loves You? (with Teddy Wilson & His Orchestra) - Take 3,0.9285023571762765,-1.4922627660119665,1
21337,20J4RFug7vQRF7IAGTe1fo,Let's Do It (with Eddie Heywood & His Orchestra) - Take 1,1.5331449957281065,-0.6123289333429948,1
21338,291aU1o6SuFt8emZfvH9Mw,Loveless Love (with Benny Carter & His All Star Orchestra) - Take 1,1.709439259001993,-0.6734925598250395,1
21339,2F4gYFqzPvxTZ3CArLYkTa,Says My Heart - Take 1,1.3447368187507547,-0.7044963190831085,1
21340,2ce1MlbwDNMHndqsbrI4v9,The Moon Looks Down and Laughs - Take 2,1.5104984587013417,-0.8853793254134036,1
21341,2kpT4bQqFUpz9wyZuvFoDM,Mean to Me (with Teddy Wilson & His Orchestra) - Take 2,1.8070830665422863,-0.8727501143478804,1
21342,2uhHZFVyXlLvTJlswiOCZi,Falling In Love Again - Take 1,1.4559842084977275,-0.6308577185153178,1
21343,2xpaKM3ev5Yjzm9dIxW18a,I'm Gonna Lock My Heart (And Throw Away the Key) - Take 2,1.2641036799027077,-1.1084031966829193,1
21345,3E35xUprfp7t8g2xEZV4Am,It's a Sin to Tell a Lie (with Teddy Wilson & His Orchestra) - Take 2,1.5607587989095926,-0.5827076267752342,1
21346,3cERMGZAu69rehD7YAYJcY,St. Louis Blues - Take 2,1.6189587185763334,-0.905092953961704,1
21348,3lp3E5etUcB0QdfMn0yEu2,They Can't Take That Away from Me - Take 2,1.2853838642506408,-0.358365209748686,1
21349,44Ae4UTckz3vtTrqyKgmxZ,Pennies from Heaven (with Teddy Wilson & His Orchestra) - Take 2,1.2532664776164635,-0.8519967383947564,1
21350,45CqFOhcw9X2wmyPhKfQ4N,You're so Desirable (with Teddy Wilson & His Orchestra) - Take 1,1.7558831279941798,-0.9555799252446276,1
21351,4MszZA13tzods1eEUcABWW,Why Did I Always Depend On You?,1.416555615591047,-0.3718461696879829,1
21354,4pa8m60Bu5WBuClrEjGn0t,Let's Dream In the Moonlight (with Teddy Wilson & His Orchestra) - Take 1,1.650888002520593,-0.4835170918551127,1
21358,5iLjjZzGPmp8C5R77ihVxX,They Say (with Teddy Wilson & His Orchestra) - Take 1,1.2945357909807849,-0.320153991977549,1
21359,5ksCXjM7VW4zVEV10wGm3q,What Shall I Say? (with Teddy Wilson & His Orchestra),1.0549822667663495,-1.5064915658127989,1
21360,650DhkZuWa9rX1FG5O1VQD,I Wish I Had You - Take 2,1.88557610528581,-0.5401943441068923,1
21361,6D4K1nKbweibCBSkHaHzW4,Practice Makes Perfect - Take 1,1.0633119968335056,-0.9186321212375134,1
21363,6iLYVtIBdEJjY8jwMSseX3,You're Gonna See a Lot of Me (with Teddy Wilson & His Orchestra) - Take 2,1.4256547781604603,-0.8609011449896232,1
21364,6j6Y7Mn3lAFbbF5GDJbAd9,Forget If You Can - Take 2,1.281833346473967,-1.0349611171251436,1
21366,6w5VxhU7Yxs3okp6OSjEdb,More Than You Know (with Teddy Wilson & His Orchestra) - Take 2,1.4344445030558688,-0.5976923885675008,1
21367,7DFGaCly1Y9iW3616i6o3K,That's Life I Guess (with Teddy Wilson & His Orchestra) - Take 2,1.0234809329876724,-1.4868093878672368,1
21368,7hvPiAC3xAUXcG2tqQLyAW,The Same Old Story - Take 3,2.072092807475479,-0.4792251630486361,1
21369,06yXLJ6JoKH2q1AV55xQpv,You're so Desirable (with Teddy Wilson & His Orchestra) - Take 2,1.4781326198883846,-1.1322495217035589,1
21370,0LO4PsU1ywJ0nkGMISzYop,April In My Heart (with Teddy Wilson & His Orchestra) - Take 2,1.2578646762785028,-0.4794010833870213,1
21372,0dABOVX7mOQPdiUHwxM7sr,Forget If You Can - Take 1,1.5185074345000764,-0.9570551454835045,1
21373,0kZ4SJjuOrAy9ZJjxnzZe0,They Say (with Teddy Wilson & His Orchestra) - Take 2,1.5087988293718888,-0.5624114373194383,1
21374,0pSznhAHsVbgiHRMWSzwOQ,Shoutin' In That Amen Corner,0.7043798602154888,-1.8345113499500625,1
21375,0tmlMGrXertSH3BTJEQeIj,Loveless Love (with Benny Carter & His All Star Orchestra) - Take 2,1.7886786388234155,-0.620718301001291,1
21376,1F9IN369QxXfN2oTHMx5jj,My First Impression of You (with Teddy Wilson & His Orchestra) - Take 3,1.5383063396563699,-0.49429183733860677,1
21377,1d00YOn7FkaaPs5XU6wDc9,I've Got a Date with a Dream - Take 2,1.7004349209010179,-0.8249692984377316,1
21378,2UXVcwNurNcokL0VWlw4oh,That's All I Ask of You - Alternate Take,1.6908009178170273,-0.6234764591369442,1
21379,2WUUR0JVFaWZYRSVLee5jH,If Dreams Come True (with Teddy Wilson & His Orchestra) - Take 2,1.0092640365353098,-1.4129250688264636,1
21380,35nn5s1G1Z907Fn160a8BD,Romance In the Dark (with Eddie Heywood & His Orchestra) - Take 2,1.2177051192957768,-0.9753784543982001,1
21381,3XGlvKw1uaL9MT4hS3mo0N,Wherever You Are (with Teddy Wilson & His Orchestra) - Take 2,1.5318719797792648,-0.458111053415426,1
21383,44217Pw0Go5CUnLQ3O6ULv,Having Myself a Time - Take 2,1.4915118385031172,-0.9677754374031357,1
21385,4F67H9pJUMGtBBxVYVaDxW,It's a Sin to Tell a Lie (with Teddy Wilson & His Orchestra) - Take 3,1.50620163267025,-0.4101896856732848,1
21387,51kCFKMz2V28HIoJQhyQMW,Romance In the Dark (with Eddie Heywood & His Orchestra) - Take 3,1.0629907275700767,-0.9863460350486991,1
21389,5EI8JJURZSoL9wCjKnOjSZ,Practice Makes Perfect - Take 4,0.8460483794707896,-0.5287084599035211,1
21390,5cyXEv85b5jOScGxUSa4Xb,Without Your Love - Take 2,1.3130374158373093,-1.6456363150157418,1
21392,5uSc8KZLBcsA5KLCcCotkQ,I Cried for You (with Benny Goodman & His Orchestra),1.3767482787928031,-0.6671334735677665,1
21394,6aijfjRTxkMZLplca8h6HC,"Hello, My Darling (with Teddy Wilson & His Orchestra) - Take 2",1.5700353608426436,-1.0575582034051645,1
21395,6lbZqrKBguf8lUTTz3mSlK,Do Nothing 'Til You Hear from Me / I 'll Get By (with The All-Star Jam Band),1.5738470970471596,-0.26939474438241556,1
21396,6rAbTd0TsaMdaP18bUj0f8,Laughing at Life - Take 2,0.7807947846578916,-0.9381042667208098,1
21397,7E1KTik2p9zX8HzawrnOq8,I'll Get By (As Long As I Have You) (with Teddy Wilson & His Orchestra) - Take 2,2.1359724252088603,-0.4000333427921253,1
21398,7cZm6bK7s7rhgD0epKK5gA,Let's Do It (with Eddie Heywood & His Orchestra) - Take 2,1.5662456953801005,-0.6807920100957812,1
21399,07nEYAxHA3iUV8GlQV1Y42,Jump Steady Daddy,1.798082247116917,-0.606105965164556,1
21401,1nolMzr4JDMbJQV2gfqe35,El Cuento de la Guinea,-0.3640513989285824,-2.1316188327852177,1
21402,1uZcX5BE1f4kOFEpS08GTY,Romance In the Dark (with Eddie Heywood & His Orchestra) - Take 4,1.342488635814027,-0.7518990667809293,1
21403,2cBqu7xriBpt05UcBmHGym,Practice Makes Perfect - Take 3,0.9244536595702427,-0.566863155730914,1
21406,4dBGVOLfxoUXbR44cJDTQh,Candelo Cedife,-0.3641518366809085,-1.7330704555315941,1
21407,4hUwGx8CDzHrcv7Jc7aECS,Amor de Mujer,-0.6097826360315266,-1.6049594187076817,1
21408,5DU7LpR6DWKvvz18AQTsJi,Baking Powder Blues,1.439363186566585,-0.48664553470007504,1
21410,5yN5usVJjKGvGUoGh4RlW0,Skin Game Blues,1.4756817650065754,-0.8920627361400342,1
21411,76djdZwOT1WplznmAWJB3V,Asi Es Mama,-0.14894443071615274,-2.299755215295038,1
21412,7qIgoPk6tK9FUdwpqQqo9n,Stew Meat Blues,1.3688033872447742,-0.8953537462724395,1
21413,088kHrnM8Qv0vyeqzTuISB,Me Volví a Junta,0.1177793479930411,-1.7522801535121393,1
21414,0T4e5w2saUuHpkqniA2wdm,Maria Estela,-0.6221582597799845,-1.9561298638824127,1
21415,0VkHA0admgDy6zOpDe5UKl,El Gallo Pinto,-0.6755161901233976,-1.4210798174921595,1
21416,10KEAYUgGJko7Wvc19I0T0,La Última Copa,1.4936168027721917,-1.239360679299436,1
21418,167eWr9YsmioF2CEMcgPGS,Pig Iron Sally,1.7081014853723075,-0.4118099420669518,1
21419,1G5Z0sq8uSLElML6ra0a81,La Mujer Celosa,-0.4122031810520026,-1.921643588628515,1
21420,1MsMBFlesnpmFHlglrecYo,"Carmen, WD 31: Auf in den Kampf, Torero! - Sung in German",1.4367582173695492,-0.6163614954738167,1
21423,3j7Zxiw8qGObImbm3x8aAQ,Hungry Man's Scuffle,0.7978941052023539,-1.7028723282907148,1
21424,49I5iQJH3JbpnVXOWfj0KV,Amor de Mujer Ajena,0.41694344931529415,-2.121784291227089,1
21426,4qhisGBkGt07p5VjHQVSVs,La Cariñosa,-0.4834882963583888,-2.295826567747909,1
21427,54HXgwfpkSZ0kw8lkeqBDB,"Lover, Come Back to Me",1.1785691549784876,-1.4644401083666703,1
21428,55DsJkcJjPvdahkbkkXOxN,La Chiva Blanca,-0.7030684124855763,-1.2533191284063627,1
21429,5G8Blv9Z2LJs3iw2jwxSjl,Cariño Ven Aca,-0.15881740232883604,-2.0366097872889837,1
21430,5LJKoMub0qGDWU9w3WW1Za,Carmen,-0.016922665852640278,-1.8408926096094524,1
21431,5loh34blfnPi1nf2rGqqgP,I Was Doing All Right,1.5942407607028497,-1.121448120039829,1
21432,5pVFBfD2LzbrjTMH4rX0Su,Jovinita,-0.5470973381572709,-1.5398102522594324,1
21433,5vHainzBGbMWId0mgQrUVy,Si el Agua Se Vuelve Ron,-0.3983026725316458,-1.4720598158205083,1
21434,61iGu06zVZFDWZSzXj152A,It's Love I'm After,1.5501038038405506,-0.9529616781694197,1
21435,6J2w044ndkem6etkxf3xyV,Someday Sweetheart,1.4734132787475942,-0.7433552651507683,1
21437,7ERbKJmJlY8e6VL11nk85j,Watcha Gonna Do?,1.5763513343497624,-1.2875810340912734,1
21438,7qLMcAT0JnOX5Tv7v9vI53,La Celosa No Cocina,-0.7302923077637514,-1.4806615947703954,1
21439,7wT036DE4QMTgXFD4H3KtA,Carmen y Mercedes,-0.06810233116086595,-1.7458191579499975,1
21441,02SW7g3AD1wauEe4bs2yJ0,Marioneta,1.2426587616853708,-1.6430836547745113,1
21447,07bel756bWvLXEg2z4jVmV,Mi Azucena - Remasterizado,2.2114134978415754,-0.6145303661492528,1
21448,07zeqchqW4vv9hsMeDYv6E,Campo - Remasterizado,2.2411261959027797,-1.639919053748391,1
21449,0AVW16P07qOoigQzy5Fbq3,La Canzone Dell'Operaio,0.9519951303978527,-1.121766051161946,1
21451,0C9tAATUKDCLW0yoN89t4M,Papel Picado - Remasterizado,1.9450600578842303,-1.7519219459745612,1
21452,0FyTglXIB9IEPC2sfJoD8r,Έλα να μου πεις μικρό μου,0.8383212608967071,-1.1853403437423828,1
21453,0HuZStxFUoL4UEgANiXSfB,Si Yo Fuera Millonario - Remasterizado,1.742508241735944,-1.2548486178658445,1
21454,0HyBC47tidqm1xIy19jBdH,Vida Perra - Remasterizado,1.7624690987652654,-2.1479001363364425,1
21455,0If2ZDyqCJzlQo5vXGHtI5,Si Lola Me da la Nena,0.18298353419343263,-2.070772474320768,1
21456,0JBA9TQ4v6PrqIkvCGtqR6,Marinito,-0.5419414210953388,-1.8360528750509248,1
21457,0JcXl3cCUcwOMjX8YKe4h8,Chiquilinadas - Remasterizado,1.664691216223745,-2.2506677716278918,1
21460,0NmXe0N8Sd4HX9cGVbRq1K,El Regreso - Remasterizado,2.3250182987061265,-1.72394060878812,1
21461,0NoT5ezERrUHzJSyUmVrhu,El Adiós de Gabino Ezeiza - Remasterizado,1.5485073916368348,-1.5050365888995525,1
21462,0Q0Ry9PmUhJ8u0yRT6CkHz,El Chivo,0.6630262334221445,-0.5308004485736072,1
21463,0QBMswpOMQ445Iy8yWCoWV,La Partie De Bridge,2.145246368697247,-1.1689224171622752,1
21464,0QseyPmxSdM256H2Thk9k1,I'm Going Down With You,1.3943634970368004,-0.825576555719576,1
21465,0Rnh7Xq0eLkVbehL8wz9qq,Prisionero,1.705116496363812,-1.824848529699095,1
21466,0TiJ5SyviLDXqRrcbQDtxQ,Farolito De Papel,1.4689030270986367,-1.4512072353825425,1
21467,0UB7qUnGyXNxUwF5DkttgQ,Reja Sevillana - Remasterizado,1.9726458799943685,-1.7873910260066486,1
21468,0UKK2OMjjCxd4GN3dUyxdA,Mi Gloria - Remasterizado,2.1600524556747502,-1.185200835456803,1
21469,0WtiGYTZBaK5nd0HQeMQEq,Los Piojos,-0.7062571146490599,-2.502090837945749,1
21470,0Xxi2nIWIMBM5z1DpIcqcp,Juramento - Remasterizado,2.787414892009685,-0.7479016952768166,1
21471,0ZTsoWnA53gz5THFrc0G5g,Ventarron - Remasterizado,1.0076244664802585,-1.0230643326676596,1
21472,0ef8C3YEDf7mwTsXMicv2R,Cuando Seas Mia - Remasterizado,2.0126244804884377,-0.7900370097840832,1
21473,0fkV9KKQkOwUN8RoDUuXS4,La Novia Ausente,1.3379204943932383,-1.7942762803764778,1
21474,0iTUhFMln4XKpLmek9wi4r,La Mariposa,2.1745013043205197,-1.4150068318893905,1
21482,0vcmBA8u61iGcH44kclus9,Yo Quiero Que Sepas - Remasterizado,1.8832910868507025,-1.5588213993785731,1
21483,0zt8CmRB6HxiTuzsIx9xVB,Lucesitas de Mi Pueblo - Remasterizado,2.526710835715402,-1.066023608050909,1
21484,10RJdQTw171VBUgRSwHPkZ,Cobardia,1.5225926738668478,-1.6726085994881084,1
21486,16RAxII7PvteUbcuFPCMea,Milonga del 900 - Remasterizado,1.9621121674472681,-1.5208313009339849,1
21487,16YmHT2TjFWbXbCJuVPGfF,De Flor En Flor,1.512438455036647,-1.2936737778568421,1
21488,17fAfP6jixnNIiuiBCOjSv,She Makes Good Jelly,0.20918252726240052,-1.4104737904440243,1
21489,17s2c2F71661iOHyxNFzYj,Αλάνα Πειραιώτισσα,1.4306263564261619,-0.3323657688680543,1
21490,1A1HmRgnPpD6yBGnMGZHNr,Somebody Stole My Gal,1.8875739738955122,-1.350532771541097,1
21491,1AIkPFjIny241wRmdSvwj4,Pirincho - Instrumental (Remasterizado),1.8353579967915588,-1.8129993225582406,1
21492,1AT60kaz3ocVXEU6AWW6Yt,El Rodeo - Remasterizado,2.021574117384911,-1.612770208050911,1
21493,1BKS7Svq0ADtLnosgSsypo,Black-Eyed Susan Brown,1.8982788649520321,-1.306954533902465,1
21494,1C1OaZ4ip2Fmshz4i92GPm,Fisherman's Blues,1.001508401801554,-1.1966083750113834,1
21495,1Fg1PD6wZOGXtXOcy0XE8G,Temblando - Remasterizado,1.873080813144316,-0.9480433764429574,1
21496,1GJe9JsPldO7zvXLL4EpZ1,Απόψε είσαι για φιλί,1.292019767336996,-1.4221792808246763,1
21498,1QTEE7Ze4H59eLg7cXY2Yf,Si Soy Así - Remasterizado,1.8180045499517188,-1.9387971230174792,1
21500,1RswmvF4LdlPrle3HxL1sr,Una Locura de Amor - Remasterizado,1.2365151381656116,-0.8438180811224414,1
21502,1UkE8YjuRHTxhWtfGm5hMh,Fiesta de Luces - Remasterizado,1.2082719912869728,-2.1734317224301196,1
21503,1WmGADGvVRhvvQGPSfKS1m,Compañera Gaucha - Remasterizado,2.0864664454724764,-0.7077485721911743,1
21504,1XcZQKQUlnAI5QdTZ6Qh2I,Si Se Salva el Pibe - Remasterizado,1.7537218412643067,-1.9955799170281256,1
21505,1XkdhdKruiSSmdhYi0NMVg,Te Aconsejo Que Me Olvides,2.0804725986316983,-2.1356348934532723,1
21506,1Y7xOKEJh6R9iQq3pp6l0C,Black Wolf,1.3135711277305275,-0.47777159813557357,1
21507,1ZryfqNqaFmd6nOfUI3BbB,Η καινούρια φιλενάδα,0.8630706726248745,-1.0135235488879524,1
21508,1aMXPlEMZR1ki7A2RDAREs,El Negro Lindo,-0.32018154006678495,-1.8924997426439698,1
21510,1cOMmLOCaMrgvXhFoyZGrs,Στρώσε μου να κοιμηθώ,0.5097585250598136,-1.3010306481703626,1
21511,1cUw19fI4Lr61u6FYTUQTZ,Muchachos al Centro - Instrumental (Remasterizado),2.2195529140220898,-1.1760434796123114,1
21512,1dppOVJ8V7jWEPe2IW4fev,Θα κλέψω μια μελαχρινή,1.0837510862739943,-0.7960325987005958,1
21513,1kNh8EHycWcO4AMGbh5YY8,Papa N'a Pas Voulu,1.2795430534679735,-1.9986201860197892,1
21515,1pfqjqR7gQQTdDnuyP2hox,Please - Remasterizado,1.1469337211267023,-0.9409053286669585,1
21516,1rGH8V9DAegIOvim2TBS2c,Caña Brava,0.6615289577866275,-0.5801398981407796,1
21517,1rlKNvpxXD91oHUPUknJ4w,Solo Se Quiere Una Vez,1.6505446246126356,-1.148891948426976,1
21519,1st3HIAOMIUbps9nU2vI9n,Madrileña Castiza - Remasterizado,1.009657753434507,-0.9592474263290693,1
21520,2VE5kHvkmBbIUwspxjX0zC,Media Noche - Remasterizado,2.5280514783189334,-1.0115899240804433,1
21524,2Viq9yqUx44cJgzV7RF1ou,This Is Who I Am - LOL Edit,-0.34197986671179365,-0.6754046567137711,1
21525,2XDY0LZ1gZOvHQrSBQdG51,El Aparecido - Remasterizado,0.7206355766644288,-1.7277984954198018,1
21526,2YJ6hMaDEO9KpixLYl1Qvj,Siempre Así - Remasterizado,1.1196628691448434,-1.0622604239072777,1
21531,2aSY6Ju1Lih47r7mfcIpRH,Blues,2.155287540886705,-0.7612531022161966,1
21532,2bSh4rTbeu7bNue9M2GeOo,The Wind's in the West,1.6540574173260447,-0.4969190497036615,1
21534,2cQ5El7Ek2CQZNcZtAoZAA,No Hay Mal Que por Bien No Venga - Remasterizado,1.3601220743989757,-1.2491730915836632,1
21538,2g5wby2bzEPfzT6BmPEYkK,Which Way - LOL Edit,-0.11359166553125168,-0.5882992436137252,1
21540,2jLBCItauaz0IgY87o8D9i,Puerto Nuevo - Remasterizado,1.109425863356037,-1.615246492617175,1
21541,2jgftFdWn7Gm5MaTGmFuwD,Poncho de Dolor - Remasterizado,2.323174636542934,-1.3788831895400342,1
21542,2jmI7VYKe7z61AuUl8o1lx,"Quien Más, Quien Menos - Remasterizado",1.8703168468372282,-1.1402984267855345,1
21547,2m1IOChAYEqq6obXJz8DmC,Little Dutch Mill (Roy Fox),1.6986926927957098,-1.7473651178276135,1
21550,2npjJlgSRYXmkNNtw8NRy0,Sleepy Time Gal,1.8617160890015956,-0.5803206342658838,1
21554,2u9fXzWHYVB4Nkx1EP9fri,La Tropilla - Remasterizado,2.4387249232382744,-0.6176288809301602,1
21557,2xnrhBE4H47yk9Ucp7aSDd,Sittin' in The Dark,1.9137772601741905,-1.3854492663378204,1
21558,2yYg26pHkq3MqzzNzbUIEs,Lirio Blanco - Remasterizado,1.5545369999374414,-1.2039795972980927,1
21559,2zjWioNUL12eB8sRpRVejY,Last Chance,1.5080890000166705,-0.6226252684534784,1
21560,2zonDWP8BSgldmFRRQIzME,"Yo Me Llamo ""Juan Te Quiero"" - Remasterizado",2.1162220776600345,-1.7715863670369107,1
21561,30RouqMSXu81uOUZhI4PwE,Soledad - Remasterizado,1.5784490158986604,-0.820976142715627,1
21565,37DNgkaVUj1dCq117Grboj,Como el Carancho - Remasterizado,1.0053049748416079,-1.8712565985465464,1
21569,3AEQoZu6K3c6i68gY3rJkq,The Buggy Song,1.2963677784308265,-2.0876060567180086,1
21573,3CIGFS9oD9Q8OAgkRxAOnJ,La Cruz del Sauce - Remasterizado,1.7181837957435901,-0.865831088342461,1
21574,3Gaqs5NuqaeaUevXaqICHD,Ya No Cantas Más - Instrumental (Remasterizado),2.1605975533598163,-1.421039931829518,1
21575,3Hdabig0IgtRNV7QfdbKZP,Golondrinas - Remasterizado,1.6880537687072887,-1.1130446611141054,1
21577,3K14rlNhGHSM7gsII4G2tr,No Quiero Verlo Más - Remasterizado,2.265910917361619,-1.0219527541796647,1
21579,3KXCPOW110hMqPlaFREjtz,I'm Paying With Fire,2.3872818954779556,-0.7510722759992405,1
21584,3MGEq8UygUxQm9riIxvK4P,When A Woman Loves A Man,1.168278330339909,-0.022791157739633205,1
21585,3MXP14G85G7m7PHzTbPM2Q,Suvsana Modmay Subala,1.8022538427445822,-0.6500644141376292,1
21586,3N5pnWhNnyigQfb8deGNSp,That's Me Without You,2.24589621203024,-1.1391118003687932,1
21587,3Nr6pKx8BC77I6oKj9C5tu,Tell Me What You Are,0.3211990620300737,0.3471171823928809,1
21588,3OaP5VCOn7BDce6x0LPyLz,On N'a Pas Tous Les Jours Vingt Ans,1.2295313026342785,-1.035502068062372,1
21589,3Q3HJhIs2awn8O4L5fsoTa,I Always Keep My Girl Out Late,1.2171246652059442,-2.0984895446688325,1
21590,3Qd0743VR2NIML4V0T2lm4,Oh Yeah Oh Yeah,-1.07570466038032,-1.9987964665366658,1
21591,3Qp0FqfCku6sk8jczLeFzd,Mi Musa Campera - Remasterizado,1.848491112645936,-1.1997338575987138,1
21592,3RXdeHzH7rCY3Mh3VesNwh,Part.4 (From En Crète sans les dieux) (1934),1.038895445455627,-0.28733541912712973,1
21593,3RreUBacwzvUoLTZApapUz,Raat Aai Hai,1.9664807787994507,-0.9577611321925332,1
21594,3SUr76hUzTepeqrkhZ5iXj,Smoke Rings,1.6262117670008605,-0.7800620357610261,1
21598,3UjiD1D0SyR6XAYI4THN1t,Vinchas y Espuelas - Remasterizado,1.2777404338533316,-1.562445958467863,1
21599,3UxWWxkhklkvNQg2ko9OMv,Milonga - Remasterizado,1.4739175085748084,-1.2316438223467148,1
21600,3VTuGnsvzX4HETs1YUe4jr,Liebestraum,1.5918606849176693,-0.9317450159028191,1
21603,3XIxfcVeOSNm0sR0cCFAWF,La Canción de la Rivera - Remasterizado,2.0716860487153888,-0.5667963496763287,1
